RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,149000,1002,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095615,20250208,095615,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536609000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143791,0,,0,,0,0,,0
R,144666,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095615,20250208,095615,2,2,0,00200,1,,,,,144666,0131,1404995536614666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148333,0,,0,,0,0,,0
R,149875,1002,356,26.51,682,26.51,20250208,26.51,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095615,20250208,095615,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536619875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144666,0,,0,,0,0,,0
R,143416,1,356,3582.94,682,3582.94,20250208,3582.94,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,023909,20250208,023909,2,2,0,00200,26,,,,,149583,0131,1404995536633416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148875,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,023909,20250208,023909,2,2,0,00200,26,,,,,149583,0131,1404995536638875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143416,0,,0,,0,0,,0
R,144000,1002,356,107.49,682,107.49,20250208,107.49,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,023909,20250208,023909,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995536644000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148875,0,,0,,0,0,,0
R,144791,1,682,1619.17,682,1619.17,20250208,1619.17,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,045305,20250208,045305,2,2,0,00200,19,,,,,141833,0131,1404995536854791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142041,1,356,2331.09,682,2331.09,20250208,2331.09,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113753,20250208,113753,2,2,0,00200,19,,,,,144125,0131,1404995537312041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148916,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113753,20250208,113753,2,2,0,00200,19,,,,,144125,0131,1404995537318916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142041,0,,0,,0,0,,0
R,144125,1002,356,69.93,682,69.93,20250208,69.93,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113753,20250208,113753,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995537324125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148916,0,,0,,0,0,,0
R,149083,1,682,1383.19,682,1383.19,20250208,1383.19,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,104907,20250208,104907,2,2,0,00200,0,,,,,144625,0131,1404995537589083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143750,1,356,3682.02,682,3682.02,20250208,3682.02,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070743,20250208,070743,2,2,0,00200,1,,,,,149541,0131,1404995538113750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141500,2,356,552.30,682,552.30,20250208,552.30,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070743,20250208,070743,2,2,0,00200,1,,,,,149541,0131,1404995538121500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143750,0,,0,,0,0,,0
R,147041,1002,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070743,20250208,070743,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538127041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,142916,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070743,20250208,070743,2,2,0,00200,1,,,,,149541,0131,1404995538132916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143750,0,,0,,0,0,,0
R,148166,1002,356,110.46,682,110.46,20250208,110.46,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070743,20250208,070743,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538138166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142916,0,,0,,0,0,,0
R,141416,1,356,4607.40,682,4607.40,20250208,4607.40,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043003,20250208,043003,2,2,0,00200,1,,,,,147750,0131,1404995538161416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146833,2,356,691.11,682,691.11,20250208,691.11,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043003,20250208,043003,2,2,0,00200,1,,,,,147750,0131,1404995538166833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141416,0,,0,,0,0,,0
R,142125,1002,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043003,20250208,043003,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538172125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146833,0,,0,,0,0,,0
R,147875,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043003,20250208,043003,2,2,0,00200,1,,,,,147750,0131,1404995538177875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141416,0,,0,,0,0,,0
R,143125,1002,356,138.22,682,138.22,20250208,138.22,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043003,20250208,043003,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538183125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147875,0,,0,,0,0,,0
R,141500,1,356,2224.11,682,2224.11,20250208,2224.11,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091744,20250208,091744,2,2,0,00200,1,,,,,144125,0131,1404995539231500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148666,2,356,333.62,682,333.62,20250208,333.62,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091744,20250208,091744,2,2,0,00200,1,,,,,144125,0131,1404995539238666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,144083,1002,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091744,20250208,091744,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995539244083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148666,0,,0,,0,0,,0
R,140041,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091744,20250208,091744,2,2,0,00200,1,,,,,144125,0131,1404995539250041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,145375,1002,356,66.72,682,66.72,20250208,66.72,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091744,20250208,091744,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995539255375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140041,0,,0,,0,0,,0
R,143416,1,682,1450.00,682,1450.00,20250208,1450.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,110639,20250208,110639,2,2,0,00200,19,,,,,149666,0131,1404995539513416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148500,1,682,4388.91,682,4388.91,20250208,4388.91,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,103908,20250208,103908,2,2,0,00200,0,,,,,140833,0131,1404995539698500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144458,1,356,3609.30,682,3609.30,20250208,3609.30,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042724,20250208,042724,2,2,0,00200,1,,,,,140833,0131,1404995540604458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149958,2,356,541.39,682,541.39,20250208,541.39,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042724,20250208,042724,2,2,0,00200,1,,,,,140833,0131,1404995540609958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144458,0,,0,,0,0,,0
R,145208,1002,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042724,20250208,042724,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540615208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149958,0,,0,,0,0,,0
R,140750,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042724,20250208,042724,2,2,0,00200,1,,,,,140833,0131,1404995540620750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144458,0,,0,,0,0,,0
R,146041,1002,356,108.28,682,108.28,20250208,108.28,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042724,20250208,042724,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540626041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140750,0,,0,,0,0,,0
R,145375,1,356,4093.01,682,4093.01,20250208,4093.01,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043526,20250208,043526,2,2,0,00200,0,,,,,143208,0131,1404995540815375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142333,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043526,20250208,043526,2,2,0,00200,0,,,,,143208,0131,1404995540822333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145375,0,,0,,0,0,,0
R,147541,1002,356,122.79,682,122.79,20250208,122.79,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043526,20250208,043526,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995540827541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142333,0,,0,,0,0,,0
R,148375,1,356,3344.10,682,3344.10,20250208,3344.10,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,080727,20250208,080727,2,2,0,00200,0,,,,,145291,0131,1404995541018375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145791,2,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,080727,20250208,080727,2,2,0,00200,0,,,,,145291,0131,1404995541025791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148375,0,,0,,0,0,,0
R,141333,1002,356,100.32,682,100.32,20250208,100.32,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,080727,20250208,080727,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995541031333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145791,0,,0,,0,0,,0
R,144625,1,356,207.32,682,207.32,20250208,207.32,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120159,20250208,120159,2,2,0,00200,19,,,,,141041,0131,1404995541054625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140083,2,356,1.00,682,1.00,20250208,1.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120159,20250208,120159,2,2,0,00200,19,,,,,141041,0131,1404995541060083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144625,0,,0,,0,0,,0
R,145333,1002,356,6.22,682,6.22,20250208,6.22,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120159,20250208,120159,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995541065333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140083,0,,0,,0,0,,0
R,147000,1,682,15.29,682,15.29,20250208,15.29,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033044,20250208,033044,2,2,0,00200,19,,,,,143416,0131,1404995541487000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147666,1,682,3400.78,682,3400.78,20250208,3400.78,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,071821,20250208,071821,2,2,0,00200,19,,,,,144208,0131,1404995541497666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146625,1,682,4717.31,682,4717.31,20250208,4717.31,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,083016,20250208,083016,2,2,0,00200,19,,,,,143041,0131,1404995541946625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145750,1,356,3601.86,682,3601.86,20250208,3601.86,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,020636,20250208,020636,2,2,0,00200,26,,,,,141916,0131,1404995542175750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141083,2,356,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,020636,20250208,020636,2,2,0,00200,26,,,,,141916,0131,1404995542181083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145750,0,,0,,0,0,,0
R,146250,1002,356,108.06,682,108.06,20250208,108.06,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,020636,20250208,020636,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995542186250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141083,0,,0,,0,0,,0
R,148958,1,682,4205.42,682,4205.42,20250208,4205.42,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120127,20250208,120127,2,2,0,00200,26,,,,,143583,0131,1404995543378958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146125,1,356,696.82,682,696.82,20250208,696.82,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,124840,20250208,124840,2,2,0,00200,1,,,,,140541,0131,1404995543616125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144625,2,356,104.52,682,104.52,20250208,104.52,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,124840,20250208,124840,2,2,0,00200,1,,,,,140541,0131,1404995543624625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146125,0,,0,,0,0,,0
R,140125,1002,356,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,124840,20250208,124840,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995543630125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144625,0,,0,,0,0,,0
R,147041,2,356,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,124840,20250208,124840,2,2,0,00200,1,,,,,140541,0131,1404995543637041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146125,0,,0,,0,0,,0
R,142458,1002,356,20.90,682,20.90,20250208,20.90,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,124840,20250208,124840,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995543642458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147041,0,,0,,0,0,,0
R,140833,1,356,1901.79,682,1901.79,20250208,1901.79,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,081757,20250208,081757,2,2,0,00200,0,,,,,149583,0131,1404995544200833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147916,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,081757,20250208,081757,2,2,0,00200,0,,,,,149583,0131,1404995544207916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140833,0,,0,,0,0,,0
R,144500,1002,356,57.05,682,57.05,20250208,57.05,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,081757,20250208,081757,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995544214500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147916,0,,0,,0,0,,0
R,144291,1,682,3621.24,682,3621.24,20250208,3621.24,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024055,20250208,024055,2,2,0,00200,1,,,,,149416,0131,1404995544514291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141166,2,682,543.19,682,543.19,20250208,543.19,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024055,20250208,024055,2,2,0,00200,1,,,,,149416,0131,1404995544521166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144291,0,,0,,0,0,,0
R,146541,1002,682,1.00,682,1.00,20250208,1.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024055,20250208,024055,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995544526541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141166,0,,0,,0,0,,0
R,147708,1,356,2928.73,682,2928.73,20250208,2928.73,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,021934,20250208,021934,2,2,0,00200,0,,,,,143875,0131,1404995545097708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144500,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,021934,20250208,021934,2,2,0,00200,0,,,,,143875,0131,1404995545104500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147708,0,,0,,0,0,,0
R,149791,1002,356,87.86,682,87.86,20250208,87.86,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,021934,20250208,021934,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995545109791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144500,0,,0,,0,0,,0
R,149458,1,356,735.34,682,735.34,20250208,735.34,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,021150,20250208,021150,2,2,0,00200,1,,,,,144583,0131,1404995545349458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148375,2,356,110.30,682,110.30,20250208,110.30,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,021150,20250208,021150,2,2,0,00200,1,,,,,144583,0131,1404995545358375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149458,0,,0,,0,0,,0
