RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,142708,2,356,67.63,682,67.63,20250207,67.63,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,105915,20250207,105915,2,2,0,00200,1,,,,,147791,0131,1404995535462708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145833,0,,0,,0,0,,0
R,148000,1002,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,105915,20250207,105915,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995535468000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142708,0,,0,,0,0,,0
R,143791,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,105915,20250207,105915,2,2,0,00200,1,,,,,147791,0131,1404995535473791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145833,0,,0,,0,0,,0
R,149000,1002,356,13.53,682,13.53,20250207,13.53,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,105915,20250207,105915,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995535479000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143791,0,,0,,0,0,,0
R,140125,1,356,1235.37,682,1235.37,20250207,1235.37,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064206,20250207,064206,2,2,0,00200,19,,,,,149333,0131,1404995535700125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146958,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064206,20250207,064206,2,2,0,00200,19,,,,,149333,0131,1404995535706958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140125,0,,0,,0,0,,0
R,142250,1002,356,37.06,682,37.06,20250207,37.06,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064206,20250207,064206,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995535712250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146958,0,,0,,0,0,,0
R,147833,1,356,2609.09,682,2609.09,20250207,2609.09,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065806,20250207,065806,2,2,0,00200,1,,,,,144083,0131,1404995536867833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143333,2,356,391.36,682,391.36,20250207,391.36,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065806,20250207,065806,2,2,0,00200,1,,,,,144083,0131,1404995536873333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147833,0,,0,,0,0,,0
R,148541,1002,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065806,20250207,065806,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536878541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143333,0,,0,,0,0,,0
R,144291,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065806,20250207,065806,2,2,0,00200,1,,,,,144083,0131,1404995536884291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147833,0,,0,,0,0,,0
R,149625,1002,356,78.27,682,78.27,20250207,78.27,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065806,20250207,065806,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536889625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144291,0,,0,,0,0,,0
R,140541,1,356,4916.74,682,4916.74,20250207,4916.74,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103849,20250207,103849,2,2,0,00200,1,,,,,147000,0131,1404995536900541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145875,2,356,737.51,682,737.51,20250207,737.51,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103849,20250207,103849,2,2,0,00200,1,,,,,147000,0131,1404995536905875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140541,0,,0,,0,0,,0
R,141125,1002,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103849,20250207,103849,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536911125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145875,0,,0,,0,0,,0
R,146791,2,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103849,20250207,103849,2,2,0,00200,1,,,,,147000,0131,1404995536916791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140541,0,,0,,0,0,,0
R,142000,1002,356,147.50,682,147.50,20250207,147.50,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103849,20250207,103849,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536922000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146791,0,,0,,0,0,,0
R,143791,1,356,1518.08,682,1518.08,20250207,1518.08,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065941,20250207,065941,2,2,0,00200,19,,,,,149375,0131,1404995537103791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140958,2,356,3.00,682,3.00,20250207,3.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065941,20250207,065941,2,2,0,00200,19,,,,,149375,0131,1404995537110958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143791,0,,0,,0,0,,0
R,146291,1002,356,45.54,682,45.54,20250207,45.54,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,065941,20250207,065941,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995537116291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140958,0,,0,,0,0,,0
R,147000,1,356,2604.82,682,2604.82,20250207,2604.82,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043250,20250207,043250,2,2,0,00200,1,,,,,142375,0131,1404995537547000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147458,2,356,390.72,682,390.72,20250207,390.72,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043250,20250207,043250,2,2,0,00200,1,,,,,142375,0131,1404995537557458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147000,0,,0,,0,0,,0
R,143833,1002,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043250,20250207,043250,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995537563833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147458,0,,0,,0,0,,0
R,140291,2,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043250,20250207,043250,2,2,0,00200,1,,,,,142375,0131,1404995537570291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147000,0,,0,,0,0,,0
R,145833,1002,356,78.14,682,78.14,20250207,78.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043250,20250207,043250,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995537575833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140291,0,,0,,0,0,,0
R,140458,1,356,1131.83,682,1131.83,20250207,1131.83,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,053049,20250207,053049,2,2,0,00200,1,,,,,146875,0131,1404995537600458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145791,2,356,169.78,682,169.78,20250207,169.78,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,053049,20250207,053049,2,2,0,00200,1,,,,,146875,0131,1404995537605791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140458,0,,0,,0,0,,0
R,141083,1002,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,053049,20250207,053049,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995537611083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145791,0,,0,,0,0,,0
R,146875,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,053049,20250207,053049,2,2,0,00200,1,,,,,146875,0131,1404995537616875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140458,0,,0,,0,0,,0
R,142083,1002,356,33.96,682,33.96,20250207,33.96,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,053049,20250207,053049,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995537622083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146875,0,,0,,0,0,,0
R,144083,1,682,4297.53,682,4297.53,20250207,4297.53,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090314,20250207,090314,2,2,0,00200,0,,,,,140458,0131,1404995538194083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141291,1,682,3337.97,682,3337.97,20250207,3337.97,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,030053,20250207,030053,2,2,0,00200,1,,,,,147291,0131,1404995538451291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146791,2,682,500.69,682,500.69,20250207,500.69,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,030053,20250207,030053,2,2,0,00200,1,,,,,147291,0131,1404995538456791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141291,0,,0,,0,0,,0
R,142083,1002,682,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,030053,20250207,030053,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538462083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146791,0,,0,,0,0,,0
R,143208,1,356,2738.25,682,2738.25,20250207,2738.25,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033212,20250207,033212,2,2,0,00200,26,,,,,149625,0131,1404995538473208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148625,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033212,20250207,033212,2,2,0,00200,26,,,,,149625,0131,1404995538478625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143208,0,,0,,0,0,,0
R,143875,1002,356,82.15,682,82.15,20250207,82.15,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033212,20250207,033212,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995538483875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148625,0,,0,,0,0,,0
R,141791,1,682,1830.25,682,1830.25,20250207,1830.25,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,021626,20250207,021626,2,2,0,00200,26,,,,,148166,0131,1404995538891791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145250,1,356,1819.13,682,1819.13,20250207,1819.13,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073904,20250207,073904,2,2,0,00200,26,,,,,141291,0131,1404995538905250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140833,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073904,20250207,073904,2,2,0,00200,26,,,,,141291,0131,1404995538910833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145250,0,,0,,0,0,,0
R,146333,1002,356,54.57,682,54.57,20250207,54.57,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073904,20250207,073904,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995538916333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140833,0,,0,,0,0,,0
R,147750,1,356,3161.97,682,3161.97,20250207,3161.97,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041919,20250207,041919,2,2,0,00200,19,,,,,144208,0131,1404995539277750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143583,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041919,20250207,041919,2,2,0,00200,19,,,,,144208,0131,1404995539283583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147750,0,,0,,0,0,,0
R,148833,1002,356,94.86,682,94.86,20250207,94.86,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041919,20250207,041919,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995539288833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143583,0,,0,,0,0,,0
R,149375,1,356,1946.20,682,1946.20,20250207,1946.20,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,082205,20250207,082205,2,2,0,00200,26,,,,,146333,0131,1404995539489375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146583,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,082205,20250207,082205,2,2,0,00200,26,,,,,146333,0131,1404995539496583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149375,0,,0,,0,0,,0
R,141875,1002,356,58.39,682,58.39,20250207,58.39,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,082205,20250207,082205,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995539501875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146583,0,,0,,0,0,,0
R,142875,1,356,2028.28,682,2028.28,20250207,2028.28,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020853,20250207,020853,2,2,0,00200,0,,,,,147916,0131,1404995539892875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149875,2,356,3.00,682,3.00,20250207,3.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020853,20250207,020853,2,2,0,00200,0,,,,,147916,0131,1404995539899875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142875,0,,0,,0,0,,0
R,145333,1002,356,60.85,682,60.85,20250207,60.85,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020853,20250207,020853,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995539905333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149875,0,,0,,0,0,,0
R,142958,1,356,4886.30,682,4886.30,20250207,4886.30,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,080253,20250207,080253,2,2,0,00200,1,,,,,143416,0131,1404995540532958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140708,2,356,732.94,682,732.94,20250207,732.94,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,080253,20250207,080253,2,2,0,00200,1,,,,,143416,0131,1404995540540708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142958,0,,0,,0,0,,0
R,146291,1002,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,080253,20250207,080253,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540546291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140708,0,,0,,0,0,,0
R,144291,2,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,080253,20250207,080253,2,2,0,00200,1,,,,,143416,0131,1404995540554291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142958,0,,0,,0,0,,0
R,140208,1002,356,146.59,682,146.59,20250207,146.59,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,080253,20250207,080253,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540560208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144291,0,,0,,0,0,,0
R,141833,1,356,1225.45,682,1225.45,20250207,1225.45,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111245,20250207,111245,2,2,0,00200,1,,,,,148041,0131,1404995540571833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147291,2,356,183.82,682,183.82,20250207,183.82,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111245,20250207,111245,2,2,0,00200,1,,,,,148041,0131,1404995540577291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141833,0,,0,,0,0,,0
R,142500,1002,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111245,20250207,111245,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540582500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147291,0,,0,,0,0,,0
R,148250,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111245,20250207,111245,2,2,0,00200,1,,,,,148041,0131,1404995540588250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141833,0,,0,,0,0,,0
R,143500,1002,356,36.76,682,36.76,20250207,36.76,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111245,20250207,111245,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540593500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148250,0,,0,,0,0,,0
R,145958,1,682,138.62,682,138.62,20250207,138.62,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,085122,20250207,085122,2,2,0,00200,19,,,,,141791,0131,1404995541475958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140125,1,682,3975.02,682,3975.02,20250207,3975.02,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,061701,20250207,061701,2,2,0,00200,26,,,,,146666,0131,1404995541540125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146041,1,682,2233.81,682,2233.81,20250207,2233.81,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103245,20250207,103245,2,2,0,00200,26,,,,,147166,0131,1404995541726041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143166,1,356,4728.97,682,4728.97,20250207,4728.97,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,061047,20250207,061047,2,2,0,00200,19,,,,,147250,0131,1404995541923166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140083,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,061047,20250207,061047,2,2,0,00200,19,,,,,147250,0131,1404995541930083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143166,0,,0,,0,0,,0
