RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,147166,1,682,1891.45,682,1891.45,20250209,1891.45,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,010303,20250209,010303,2,2,0,00200,0,,,,,149291,0131,1404995531857166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143333,1,682,2399.64,682,2399.64,20250209,2399.64,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051555,20250209,051555,2,2,0,00200,1,,,,,149583,0131,1404995531903333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148583,2,682,359.95,682,359.95,20250209,359.95,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051555,20250209,051555,2,2,0,00200,1,,,,,149583,0131,1404995531908583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143333,0,,0,,0,0,,0
R,143833,1002,682,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051555,20250209,051555,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995531913833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148583,0,,0,,0,0,,0
R,140958,1,356,1137.46,682,1137.46,20250209,1137.46,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094308,20250209,094308,2,2,0,00200,0,,,,,141208,0131,1404995532110958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147916,2,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094308,20250209,094308,2,2,0,00200,0,,,,,141208,0131,1404995532117916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140958,0,,0,,0,0,,0
R,143250,1002,356,34.12,682,34.12,20250209,34.12,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094308,20250209,094308,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995532123250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147916,0,,0,,0,0,,0
R,145000,1,682,3928.54,682,3928.54,20250209,3928.54,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,110451,20250209,110451,2,2,0,00200,19,,,,,141500,0131,1404995532835000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146708,1,356,1038.45,682,1038.45,20250209,1038.45,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051055,20250209,051055,2,2,0,00200,26,,,,,143125,0131,1404995532976708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142166,2,356,7.00,682,7.00,20250209,7.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051055,20250209,051055,2,2,0,00200,26,,,,,143125,0131,1404995532982166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146708,0,,0,,0,0,,0
R,147083,1002,356,31.15,682,31.15,20250209,31.15,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051055,20250209,051055,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995532987083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142166,0,,0,,0,0,,0
R,147708,1,682,2491.49,682,2491.49,20250209,2491.49,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,115756,20250209,115756,2,2,0,00200,19,,,,,143458,0131,1404995534027708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145875,1,356,851.51,682,851.51,20250209,851.51,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011756,20250209,011756,2,2,0,00200,26,,,,,145916,0131,1404995534245875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144083,2,356,11.00,682,11.00,20250209,11.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011756,20250209,011756,2,2,0,00200,26,,,,,145916,0131,1404995534254083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145875,0,,0,,0,0,,0
R,149625,1002,356,25.55,682,25.55,20250209,25.55,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011756,20250209,011756,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995534259625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144083,0,,0,,0,0,,0
R,149375,1,682,490.53,682,490.53,20250209,490.53,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,063733,20250209,063733,2,2,0,00200,19,,,,,145791,0131,1404995534739375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140541,1,682,196.60,682,196.60,20250209,196.60,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,065253,20250209,065253,2,2,0,00200,19,,,,,147208,0131,1404995534770541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149541,1,356,1578.54,682,1578.54,20250209,1578.54,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,020245,20250209,020245,2,2,0,00200,26,,,,,149958,0131,1404995535889541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146500,2,356,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,020245,20250209,020245,2,2,0,00200,26,,,,,149958,0131,1404995535896500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149541,0,,0,,0,0,,0
R,141833,1002,356,47.36,682,47.36,20250209,47.36,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,020245,20250209,020245,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995535901833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146500,0,,0,,0,0,,0
R,141500,1,356,98.81,682,98.81,20250209,98.81,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022844,20250209,022844,2,2,0,00200,0,,,,,149750,0131,1404995536081500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148500,2,356,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022844,20250209,022844,2,2,0,00200,0,,,,,149750,0131,1404995536088500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,143791,1002,356,2.96,682,2.96,20250209,2.96,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022844,20250209,022844,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995536093791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148500,0,,0,,0,0,,0
R,142375,1,356,2216.01,682,2216.01,20250209,2216.01,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124757,20250209,124757,2,2,0,00200,0,,,,,141666,0131,1404995536302375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149333,2,356,1.00,682,1.00,20250209,1.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124757,20250209,124757,2,2,0,00200,0,,,,,141666,0131,1404995536309333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142375,0,,0,,0,0,,0
R,144625,1002,356,66.48,682,66.48,20250209,66.48,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124757,20250209,124757,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995536314625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149333,0,,0,,0,0,,0
R,146583,1,682,1507.52,682,1507.52,20250209,1507.52,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,091018,20250209,091018,2,2,0,00200,1,,,,,142875,0131,1404995536326583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141916,2,682,226.13,682,226.13,20250209,226.13,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,091018,20250209,091018,2,2,0,00200,1,,,,,142875,0131,1404995536331916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146583,0,,0,,0,0,,0
R,147125,1002,682,9.00,682,9.00,20250209,9.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,091018,20250209,091018,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536337125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141916,0,,0,,0,0,,0
R,143958,1,356,392.47,682,392.47,20250209,392.47,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075020,20250209,075020,2,2,0,00200,19,,,,,140041,0131,1404995536543958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149416,2,356,9.00,682,9.00,20250209,9.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075020,20250209,075020,2,2,0,00200,19,,,,,140041,0131,1404995536549416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143958,0,,0,,0,0,,0
R,144708,1002,356,11.77,682,11.77,20250209,11.77,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075020,20250209,075020,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995536554708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149416,0,,0,,0,0,,0
R,145833,1,356,724.70,682,724.70,20250209,724.70,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,021743,20250209,021743,2,2,0,00200,1,,,,,142250,0131,1404995536565833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141291,2,356,108.71,682,108.71,20250209,108.71,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,021743,20250209,021743,2,2,0,00200,1,,,,,142250,0131,1404995536571291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145833,0,,0,,0,0,,0
R,146500,1002,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,021743,20250209,021743,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536576500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141291,0,,0,,0,0,,0
R,142125,2,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,021743,20250209,021743,2,2,0,00200,1,,,,,142250,0131,1404995536582125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145833,0,,0,,0,0,,0
R,147375,1002,356,21.74,682,21.74,20250209,21.74,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,021743,20250209,021743,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995536587375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142125,0,,0,,0,0,,0
R,140000,1,682,2732.91,682,2732.91,20250209,2732.91,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122226,20250209,122226,2,2,0,00200,0,,,,,146000,0131,1404995538150000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141166,1,356,2017.28,682,2017.28,20250209,2017.28,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122847,20250209,122847,2,2,0,00200,1,,,,,141458,0131,1404995538411166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148416,2,356,302.59,682,302.59,20250209,302.59,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122847,20250209,122847,2,2,0,00200,1,,,,,141458,0131,1404995538418416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141166,0,,0,,0,0,,0
R,143833,1002,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122847,20250209,122847,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538423833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148416,0,,0,,0,0,,0
R,149625,2,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122847,20250209,122847,2,2,0,00200,1,,,,,141458,0131,1404995538429625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141166,0,,0,,0,0,,0
R,144791,1002,356,60.52,682,60.52,20250209,60.52,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122847,20250209,122847,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995538434791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149625,0,,0,,0,0,,0
R,148208,1,682,1853.18,682,1853.18,20250209,1853.18,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075300,20250209,075300,2,2,0,00200,26,,,,,141208,0131,1404995538688208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146916,1,682,4573.09,682,4573.09,20250209,4573.09,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,072614,20250209,072614,2,2,0,00200,0,,,,,143208,0131,1404995539266916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145166,1,682,1017.48,682,1017.48,20250209,1017.48,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061658,20250209,061658,2,2,0,00200,26,,,,,143125,0131,1404995540105166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140791,1,682,161.09,682,161.09,20250209,161.09,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,064436,20250209,064436,2,2,0,00200,1,,,,,146625,0131,1404995540310791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148250,2,682,24.16,682,24.16,20250209,24.16,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,064436,20250209,064436,2,2,0,00200,1,,,,,146625,0131,1404995540318250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140791,0,,0,,0,0,,0
R,143583,1002,682,7.00,682,7.00,20250209,7.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,064436,20250209,064436,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995540323583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148250,0,,0,,0,0,,0
R,145250,1,356,1503.06,682,1503.06,20250209,1503.06,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090758,20250209,090758,2,2,0,00200,0,,,,,141416,0131,1404995540335250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140791,2,356,1.00,682,1.00,20250209,1.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090758,20250209,090758,2,2,0,00200,0,,,,,141416,0131,1404995540340791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145250,0,,0,,0,0,,0
R,146000,1002,356,45.09,682,45.09,20250209,45.09,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090758,20250209,090758,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995540346000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140791,0,,0,,0,0,,0
R,143625,1,682,4571.44,682,4571.44,20250209,4571.44,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035952,20250209,035952,2,2,0,00200,26,,,,,149875,0131,1404995541043625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148375,1,682,1992.06,682,1992.06,20250209,1992.06,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,010042,20250209,010042,2,2,0,00200,26,,,,,143041,0131,1404995541258375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141916,1,356,3764.79,682,3764.79,20250209,3764.79,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,113732,20250209,113732,2,2,0,00200,0,,,,,147375,0131,1404995541451916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148833,2,356,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,113732,20250209,113732,2,2,0,00200,0,,,,,147375,0131,1404995541458833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141916,0,,0,,0,0,,0
R,144125,1002,356,112.94,682,112.94,20250209,112.94,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,113732,20250209,113732,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995541464125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148833,0,,0,,0,0,,0
R,148208,1,356,3636.51,682,3636.51,20250209,3636.51,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,112138,20250209,112138,2,2,0,00200,0,,,,,144750,0131,1404995541508208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143500,2,356,11.00,682,11.00,20250209,11.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,112138,20250209,112138,2,2,0,00200,0,,,,,144750,0131,1404995541513500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148208,0,,0,,0,0,,0
R,148583,1002,356,109.10,682,109.10,20250209,109.10,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,112138,20250209,112138,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995541518583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143500,0,,0,,0,0,,0
R,149541,1,682,4069.56,682,4069.56,20250209,4069.56,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042804,20250209,042804,2,2,0,00200,0,,,,,146041,0131,1404995541529541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144916,1,356,3169.58,682,3169.58,20250209,3169.58,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124012,20250209,124012,2,2,0,00200,0,,,,,144000,0131,1404995542404916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143000,2,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124012,20250209,124012,2,2,0,00200,0,,,,,144000,0131,1404995542413000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144916,0,,0,,0,0,,0
R,148666,1002,356,95.09,682,95.09,20250209,95.09,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,124012,20250209,124012,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995542418666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143000,0,,0,,0,0,,0
R,141583,1,682,2638.90,682,2638.90,20250209,2638.90,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,032958,20250209,032958,2,2,0,00200,19,,,,,140250,0131,1404995542821583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
